"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-15","Channel-14","Channel-13","Channel-12","Channel-11","Channel-10","Channel-9","Channel-8","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","Channel-1","Channel-0"
1089717,15927,500000,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1
1089719,15929,500000,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
1089722,15932,500000,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1
1089725,15935,500000,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1089727,15937,500000,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1
1089730,15940,500000,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
1089733,15943,500000,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1
1089735,15945,500000,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1
1089738,15948,500000,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1
1089741,15951,500000,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
1089743,15953,500000,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1
1089746,15956,500000,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
1089749,15959,500000,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1
1089751,15961,500000,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
1089754,15964,500000,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
1089757,15967,500000,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1
1089759,15969,500000,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1
1089762,15972,500000,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1
1089765,15975,500000,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1
1089767,15977,500000,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1
1089770,15980,500000,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1
1089773,15983,500000,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1
1089775,15985,500000,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1
1089778,15988,500000,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
1089781,15991,500000,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1
1089783,15993,500000,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1
1089786,15996,500000,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1
1089789,15999,500000,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1089791,16001,500000,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1
1089794,16004,500000,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1
1089797,16007,500000,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1
1089799,16009,500000,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1
1089802,16012,500000,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1
1089805,16015,500000,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1
1089807,16017,500000,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1
1089810,16020,500000,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
1089813,16023,500000,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1
1089815,16025,500000,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1089818,16028,500000,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1
1089821,16031,500000,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1
1089823,16033,500000,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1
1089826,16036,500000,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1
1089829,16039,500000,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1
1089831,16041,500000,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1
1089834,16044,500000,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1
1089837,16047,500000,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1
1089839,16049,500000,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1
1089842,16052,500000,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1
1089845,16055,500000,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1
1089847,16057,500000,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
1089850,16060,500000,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1
1089853,16063,500000,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
1089855,16065,500000,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
1089858,16068,500000,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1
1089861,16071,500000,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1
1089863,16073,500000,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1
1089866,16076,500000,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1
1089869,16079,500000,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
1089871,16081,500000,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1
1089874,16084,500000,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1
1089877,16087,500000,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1
1089879,16089,500000,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
1089882,16092,500000,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1
1089885,16095,500000,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1
1089887,16097,500000,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1
1089890,16100,500000,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1
1089893,16103,500000,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1
1089895,16105,500000,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1
1089898,16108,500000,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1
1089901,16111,500000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
1089903,16113,500000,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1
1089906,16116,500000,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1
1089909,16119,500000,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1
1089911,16121,500000,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1
1089914,16124,500000,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1
1089917,16127,500000,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
1089919,16129,500000,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1
1089922,16132,500000,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1
1089925,16135,500000,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1
1089927,16137,500000,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1
1089930,16140,500000,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1
1089933,16143,500000,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1
1089935,16145,500000,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1
1089938,16148,500000,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1
1089941,16151,500000,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1
1089943,16153,500000,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1089946,16156,500000,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1
1089949,16159,500000,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1
1089951,16161,500000,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1
1089954,16164,500000,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1
1089957,16167,500000,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1
1089959,16169,500000,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1
1089962,16172,500000,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1
1089965,16175,500000,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1
1089967,16177,500000,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1
1089970,16180,500000,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1
1089973,16183,500000,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1
1089975,16185,500000,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1
1089978,16188,500000,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1
1089981,16191,500000,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1
1089983,16193,500000,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1
1089986,16196,500000,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1
1089989,16199,500000,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1
1089991,16201,500000,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1
1089994,16204,500000,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
1089997,16207,500000,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
1089999,16209,500000,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1
1090002,16212,500000,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
1090005,16215,500000,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1
1090007,16217,500000,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1
1090010,16220,500000,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1
1090013,16223,500000,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
1090015,16225,500000,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1
1090018,16228,500000,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1
1090021,16231,500000,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1
1090023,16233,500000,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1
1090026,16236,500000,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1
1090029,16239,500000,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1
1090031,16241,500000,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1
1090034,16244,500000,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1
1090037,16247,500000,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1
1090039,16249,500000,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1
1090042,16252,500000,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1
1090045,16255,500000,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1
1090047,16257,500000,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1
1090050,16260,500000,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
1090053,16263,500000,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1
1090055,16265,500000,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1
1090058,16268,500000,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1
1090061,16271,500000,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
1090063,16273,500000,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
1090066,16276,500000,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
1090069,16279,500000,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1
1090071,16281,500000,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1090074,16284,500000,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1
1090077,16287,500000,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1090079,16289,500000,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1
1090082,16292,500000,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
1090085,16295,500000,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1
1090087,16297,500000,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1
1090090,16300,500000,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1
1090093,16303,500000,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1
1090095,16305,500000,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1
1090098,16308,500000,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
1090101,16311,500000,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1
1090103,16313,500000,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
1090106,16316,500000,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1
1090109,16319,500000,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1
1090111,16321,500000,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1
1090114,16324,500000,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1
1090117,16327,500000,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1
1090119,16329,500000,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
1090122,16332,500000,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1
1090125,16335,500000,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1
1090127,16337,500000,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
1090130,16340,500000,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1
1090133,16343,500000,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1
1090135,16345,500000,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1
1090138,16348,500000,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1
1090141,16351,500000,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
1090143,16353,500000,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1
1090146,16356,500000,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1
1090149,16359,500000,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1
1090151,16361,500000,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1
1090154,16364,500000,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1
1090157,16367,500000,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1
1090159,16369,500000,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1
1090162,16372,500000,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
1090165,16375,500000,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1
1090167,16377,500000,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1
1090170,16380,500000,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1
1090173,16383,500000,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1090175,16385,500000,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1
1090178,16388,500000,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1
1090181,16391,500000,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1
1090183,16393,500000,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1
1090186,16396,500000,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1
1090189,16399,500000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1
1090191,16401,500000,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1
1090194,16404,500000,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1
1090197,16407,500000,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1
1090199,16409,500000,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1
1090202,16412,500000,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1
1090205,16415,500000,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1
1090207,16417,500000,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1
1090210,16420,500000,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1
1090213,16423,500000,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1
1090215,16425,500000,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1
1090218,16428,500000,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1
1090221,16431,500000,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
1090223,16433,500000,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1
1090226,16436,500000,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1
1090229,16439,500000,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1
1090231,16441,500000,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1
1090234,16444,500000,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1
1090237,16447,500000,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
1090239,16449,500000,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1
1090242,16452,500000,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
1090245,16455,500000,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
1090247,16457,500000,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
1090250,16460,500000,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1
1090253,16463,500000,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1
1090255,16465,500000,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1
1090258,16468,500000,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1
1090261,16471,500000,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1
1090263,16473,500000,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1
1090266,16476,500000,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1
1090269,16479,500000,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1
1090271,16481,500000,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1
1090274,16484,500000,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1
1090277,16487,500000,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1
1090279,16489,500000,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1
1090282,16492,500000,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1
1090285,16495,500000,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
1090287,16497,500000,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1
1090290,16500,500000,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
1090293,16503,500000,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1
1090295,16505,500000,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1
1090298,16508,500000,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1
1090301,16511,500000,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1
1090303,16513,500000,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1
1090306,16516,500000,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1
1090309,16519,500000,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1
1090311,16521,500000,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1090314,16524,500000,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1
1090317,16527,500000,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1
1090319,16529,500000,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1
1090322,16532,500000,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1
1090325,16535,500000,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1
1090327,16537,500000,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
1090330,16540,500000,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1
1090333,16543,500000,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1
1090335,16545,500000,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1
1090338,16548,500000,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1
1090341,16551,500000,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1
1090343,16553,500000,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1
1090346,16556,500000,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1
1090349,16559,500000,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1090351,16561,500000,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1
1090354,16564,500000,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1
1090357,16567,500000,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
1090359,16569,500000,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1
1090362,16572,500000,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1
1090365,16575,500000,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1
1090367,16577,500000,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1
1090370,16580,500000,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1
1090373,16583,500000,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1
1090375,16585,500000,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1
1090378,16588,500000,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1
1090381,16591,500000,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1
1090383,16593,500000,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
1090386,16596,500000,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1
1090389,16599,500000,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1
1090391,16601,500000,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1
1090394,16604,500000,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1
1090397,16607,500000,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1
1090399,16609,500000,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1
1090402,16612,500000,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
1090405,16615,500000,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1
1090407,16617,500000,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
1090410,16620,500000,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
1090413,16623,500000,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1
1090415,16625,500000,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1
1090418,16628,500000,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1
1090421,16631,500000,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1
1090423,16633,500000,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1
1090426,16636,500000,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1
1090429,16639,500000,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1
1090431,16641,500000,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1
1090434,16644,500000,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1090437,16647,500000,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1
1090439,16649,500000,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1
1090442,16652,500000,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1
1090445,16655,500000,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1
1090447,16657,500000,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1
1090450,16660,500000,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1
1090453,16663,500000,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1
1090455,16665,500000,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1
1090458,16668,500000,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1
1090461,16671,500000,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1
1090463,16673,500000,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1
1090466,16676,500000,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1
1090469,16679,500000,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1
1090471,16681,500000,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
1090474,16684,500000,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1
1090477,16687,500000,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1
1090479,16689,500000,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
1090482,16692,500000,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1
1090485,16695,500000,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1
1090487,16697,500000,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
1090490,16700,500000,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1
1090493,16703,500000,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1
1090495,16705,500000,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1
1090498,16708,500000,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1
1090501,16711,500000,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1
1090503,16713,500000,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1
1090506,16716,500000,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1
1090509,16719,500000,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
1090511,16721,500000,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1
1090514,16724,500000,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
1090517,16727,500000,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1
1090519,16729,500000,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
1090522,16732,500000,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1
1090525,16735,500000,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1
1090527,16737,500000,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
1090530,16740,500000,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
1090533,16743,500000,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
1090535,16745,500000,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1
1090538,16748,500000,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1
1090541,16751,500000,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1
1090543,16753,500000,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1
1090546,16756,500000,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1
1090549,16759,500000,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1
1090551,16761,500000,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1
1090554,16764,500000,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1
1090557,16767,500000,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1
1090559,16769,500000,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1
1090562,16772,500000,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1
1090565,16775,500000,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1
1090567,16777,500000,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
1090570,16780,500000,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1
1090573,16783,500000,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1
1090575,16785,500000,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1
1090578,16788,500000,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1
1090581,16791,500000,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1
1090583,16793,500000,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1
1090586,16796,500000,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1
1090589,16799,500000,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1
1090591,16801,500000,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1
1090594,16804,500000,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1
